date,AQI
10/21/2021,49
10/21/2021,49
10/21/2022,50
10/21/2022,54
10/21/2022,67
10/21/2023,87
10/21/2023,93
10/21/2023,74
10/22/2017,40
10/22/2017,41
10/22/2017,39
10/22/2018,46
10/22/2018,54
10/22/2018,61
10/22/2019,47
10/22/2019,49
10/22/2020,49
10/22/2020,80
10/22/2020,48
10/22/2021,38
10/22/2021,47
10/22/2021,42
10/22/2022,40
10/22/2022,40
10/22/2022,41
10/22/2023,41
10/22/2023,44
10/22/2023,40
10/23/2017,40
10/23/2017,42
10/23/2017,38
10/23/2018,46
10/23/2018,54
10/23/2018,58
10/23/2019,45
10/23/2019,45
10/23/2019,49
10/23/2020,44
10/23/2020,50
10/23/2020,46
10/23/2021,26
10/23/2021,27
10/23/2021,30
10/23/2022,40
10/23/2022,39
10/23/2022,42
10/23/2023,29
10/23/2023,30
10/23/2023,32
10/24/2017,36
10/24/2017,40
10/24/2017,36
10/24/2018,43
10/24/2018,48
10/24/2018,54
10/24/2019,44
10/24/2019,40
10/24/2020,35
10/24/2020,42
10/24/2020,35
10/24/2021,42
10/24/2021,41
10/24/2021,42
10/24/2022,38
10/24/2022,38
10/24/2022,39
10/24/2023,36
10/24/2023,36
10/24/2023,43
10/25/2017,41
10/25/2017,48
10/25/2017,46
10/25/2018,58
10/25/2018,67
10/25/2018,71
10/25/2019,44
10/25/2019,37
10/25/2020,32
10/25/2020,35
10/25/2020,32
10/25/2021,26
10/25/2021,31
10/25/2021,30
10/25/2022,39
10/25/2022,44
10/25/2022,46
10/25/2023,31
10/25/2023,28
10/25/2023,34
10/26/2017,45
10/26/2017,67
10/26/2017,77
10/26/2018,51
10/26/2018,58
10/26/2018,80
10/26/2019,61
10/26/2019,64
10/26/2020,47
10/26/2020,46
10/26/2021,30
10/26/2021,33
10/26/2021,34
10/26/2022,42
10/26/2022,43
10/26/2022,47
10/26/2023,40
10/26/2023,37
10/26/2023,44
10/27/2017,50
10/27/2017,71
10/27/2017,93
10/27/2018,112
10/27/2018,133
10/27/2018,122
10/27/2019,50
10/27/2019,47
10/27/2020,49
10/27/2020,45
10/27/2020,43
10/27/2021,34
10/27/2021,35
10/27/2021,29
10/27/2022,36
10/27/2022,40
10/27/2022,43
10/27/2023,44
10/27/2023,46
10/27/2023,48
10/28/2017,93
10/28/2017,122
10/28/2017,140
10/28/2018,100
10/28/2018,101
10/28/2018,100
10/28/2019,37
10/28/2019,35
10/28/2020,51
10/28/2020,93
10/28/2020,101
10/28/2021,36
10/28/2021,35
10/28/2021,34
10/28/2022,39
10/28/2022,40
10/28/2022,44
10/28/2023,49
10/28/2023,51
10/28/2023,50
10/29/2017,58
10/29/2017,105
10/29/2017,84
10/29/2018,48
10/29/2018,61
10/29/2018,61
10/29/2019,45
10/29/2019,44
10/29/2020,41
10/29/2020,43
10/29/2020,44
10/29/2021,42
10/29/2021,44
10/29/2021,49
10/29/2022,61
10/29/2022,41
10/29/2022,61
10/29/2023,42
10/29/2023,43
10/29/2023,41
10/30/2017,34
10/30/2017,40
10/30/2017,41
10/30/2018,51
10/30/2018,42
10/30/2018,41
10/30/2019,40
10/30/2019,36
10/30/2020,42
10/30/2020,46
10/30/2020,51
10/30/2021,46
10/30/2021,54
10/30/2021,45
10/30/2022,44
10/30/2022,42
10/30/2022,42
10/30/2023,44
10/30/2023,43
10/30/2023,40
10/31/2017,27
10/31/2017,33
10/31/2017,31
10/31/2018,41
10/31/2018,44
10/31/2018,38
10/31/2019,36
10/31/2020,42
10/31/2020,50
10/31/2020,47
10/31/2021,38
10/31/2021,40
10/31/2021,39
10/31/2022,31
10/31/2022,38
10/31/2022,44
10/31/2023,43
10/31/2023,40
11/01/2017,33
11/01/2017,39
11/01/2017,39
11/01/2018,40
11/01/2018,43
11/01/2018,39
11/01/2019,26
11/01/2020,51
11/01/2020,54
11/01/2020,58
11/01/2021,26
11/01/2021,26
11/01/2021,33
11/01/2022,43
11/01/2022,44
11/01/2022,44
11/01/2023,36
11/01/2023,44
11/01/2023,42
11/02/2017,30
11/02/2017,32
11/02/2017,33
11/02/2018,39
11/02/2018,40
11/02/2018,43
11/02/2019,44
11/02/2019,39
11/02/2020,50
11/02/2020,49
11/02/2020,90
11/02/2021,28
11/02/2021,32
11/02/2021,32
11/02/2022,31
11/02/2022,33
11/02/2022,35
11/02/2023,46
11/02/2023,46
11/02/2023,46
11/03/2017,34
11/03/2017,41
11/03/2017,42
11/03/2018,50
11/03/2018,44
11/03/2018,54
11/03/2019,67
11/03/2019,74
11/03/2020,44
11/03/2020,48
11/03/2020,54
11/03/2021,32
11/03/2021,34
11/03/2021,30
11/03/2022,31
11/03/2022,31
11/03/2022,35
11/03/2023,48
11/03/2023,46
11/03/2023,58
11/04/2017,34
11/04/2017,41
11/04/2017,39
11/04/2018,64
11/04/2018,48
11/04/2018,54
11/04/2019,50
11/04/2019,64
11/04/2020,43
11/04/2020,49
11/04/2020,44
11/04/2021,36
11/04/2021,40
11/04/2021,42
11/04/2022,31
11/04/2022,29
11/04/2022,33
11/04/2023,112
11/04/2023,90
11/04/2023,133
11/05/2017,31
11/05/2017,35
11/05/2017,33
11/05/2018,45
11/05/2018,61
11/05/2018,58
11/05/2019,38
11/05/2019,41
11/05/2020,27
11/05/2020,39
11/05/2020,31
11/05/2021,32
11/05/2021,37
11/05/2021,43
11/05/2022,36
11/05/2022,36
11/05/2022,42
11/05/2023,122
11/05/2023,90
11/05/2023,136
11/06/2017,28
11/06/2017,31
11/06/2017,33
11/06/2018,31
11/06/2018,36
11/06/2018,40
11/06/2019,37
11/06/2019,39
11/06/2019,61
11/06/2020,38
11/06/2020,43
11/06/2020,38
11/06/2021,48
11/06/2021,54
11/06/2021,50
11/06/2022,43
11/06/2022,44
11/06/2022,46
11/06/2023,61
11/06/2023,58
11/06/2023,67
11/07/2017,25
11/07/2017,29
11/07/2017,27
11/07/2018,37
11/07/2018,30
11/07/2018,41
11/07/2019,32
11/07/2019,34
11/07/2019,44
11/07/2020,36
11/07/2020,39
11/07/2020,38
11/07/2021,49
11/07/2021,48
11/07/2021,49
11/07/2022,18
11/07/2022,19
11/07/2022,23
11/07/2023,31
11/07/2023,35
11/07/2023,37
11/08/2017,21
11/08/2017,28
11/08/2017,25
11/08/2018,44
11/08/2018,44
11/08/2018,39
11/08/2019,37
11/08/2019,37
11/08/2019,33
11/08/2020,35
11/08/2020,38
11/08/2020,36
11/08/2021,35
11/08/2021,37
11/08/2021,43
11/08/2022,28
11/08/2022,30
11/08/2022,31
11/08/2023,38
11/08/2023,38
11/08/2023,37
11/09/2017,19
11/09/2017,20
11/09/2017,24
11/09/2018,44
11/09/2018,43
11/09/2018,40
11/09/2019,38
11/09/2019,39
11/09/2019,39
11/09/2020,37
11/09/2020,32
11/09/2021,35
11/09/2021,37
11/09/2021,36
11/09/2022,30
11/09/2022,31
11/09/2022,34
11/09/2023,39
11/09/2023,39
11/09/2023,38
11/10/2017,25
11/10/2017,28
11/10/2017,30
11/10/2018,43
11/10/2018,45
11/10/2018,45
11/10/2019,48
11/10/2019,45
11/10/2019,50
11/10/2020,36
11/10/2020,32
11/10/2021,31
11/10/2021,34
11/10/2021,33
11/10/2022,31
11/10/2022,32
11/10/2022,32
11/10/2023,33
11/10/2023,37
11/10/2023,38
11/11/2017,39
11/11/2017,41
11/11/2017,45
11/11/2018,44
11/11/2018,44
11/11/2018,40
11/11/2019,42
11/11/2019,38
11/11/2019,49
11/11/2020,37
11/11/2021,37
11/11/2021,37
11/11/2021,34
11/11/2022,33
11/11/2022,32
11/11/2022,33
11/11/2023,44
11/11/2023,47
11/11/2023,42
11/12/2017,30
11/12/2017,34
11/12/2017,36
11/12/2018,43
11/12/2018,39
11/12/2018,36
11/12/2019,31
11/12/2019,39
11/12/2020,36
11/12/2020,42
11/12/2021,32
11/12/2021,35
11/12/2021,30
11/12/2022,35
11/12/2022,36
11/12/2022,40
11/12/2023,44
11/12/2023,45
11/12/2023,44
11/13/2017,25
11/13/2017,33
11/13/2017,40
11/13/2018,38
11/13/2018,37
11/13/2018,33
11/13/2019,36
11/13/2019,44
11/13/2019,47
11/13/2020,35
11/13/2020,41
11/13/2020,41
11/13/2021,41
11/13/2021,37
11/13/2021,35
11/13/2022,37
11/13/2022,35
11/13/2022,37
11/13/2023,42
11/13/2023,38
11/13/2023,42
11/14/2017,37
11/14/2017,36
11/14/2017,42
11/14/2018,35
11/14/2018,36
11/14/2018,31
11/14/2019,37
11/14/2019,43
11/14/2019,44
11/14/2020,33
11/14/2020,41
11/14/2020,40
11/14/2021,40
11/14/2021,38
11/14/2021,39
11/14/2022,28
11/14/2022,31
11/14/2022,34
11/14/2023,37
11/14/2023,39
11/15/2017,26
11/15/2017,33
11/15/2017,45
11/15/2018,28
11/15/2018,29
11/15/2018,24
11/15/2019,24
11/15/2019,21
11/15/2019,32
11/15/2020,32
11/15/2020,41
11/15/2020,37
11/15/2021,36
11/15/2021,42
11/15/2021,44
11/15/2022,38
11/15/2022,36
11/15/2022,34
11/15/2023,31
11/15/2023,18
11/15/2023,21
11/16/2017,24
11/16/2017,24
11/16/2017,28
11/16/2018,29
11/16/2018,29
11/16/2018,31
11/16/2019,44
11/16/2019,44
11/16/2019,42
11/16/2020,31
11/16/2020,34
11/16/2020,32
11/16/2021,28
11/16/2021,34
11/16/2021,36
11/16/2022,40
11/16/2022,39
11/16/2022,37
11/16/2023,23
11/16/2023,26
11/16/2023,23
11/17/2017,20
11/17/2017,25
11/17/2017,27
11/17/2018,34
11/17/2018,35
11/17/2018,40
11/17/2019,43
11/17/2019,41
11/17/2019,42
11/17/2020,30
11/17/2020,37
11/17/2021,27
11/17/2021,32
11/17/2022,31
11/17/2022,34
11/17/2022,31
11/17/2023,33
11/17/2023,34
11/17/2023,35
11/18/2017,34
11/18/2017,41
11/18/2017,39
11/18/2018,35
11/18/2018,39
11/18/2019,33
11/18/2019,40
11/18/2019,36
11/18/2020,27
11/18/2020,30
11/18/2020,29
11/18/2021,14
11/18/2021,19
11/18/2022,38
11/18/2022,32
11/18/2022,35
11/18/2023,30
11/18/2023,31
11/18/2023,34
11/19/2017,38
11/19/2017,44
11/19/2017,42
11/19/2018,21
11/19/2018,31
11/19/2018,26
11/19/2019,40
11/19/2019,35
11/19/2019,37
11/19/2020,27
11/19/2020,31
11/19/2021,15
11/19/2021,19
11/19/2021,24
11/19/2022,41
11/19/2022,39
11/19/2022,39
11/19/2023,38
11/19/2023,38
11/19/2023,39
11/20/2017,27
11/20/2017,33
11/20/2017,35
11/20/2018,29
11/20/2018,28
11/20/2018,37
11/20/2019,31
11/20/2019,37
11/20/2019,38
11/20/2020,33
11/20/2020,26
11/20/2021,36
11/20/2021,30
11/20/2021,31
11/20/2022,40
11/20/2022,36
11/20/2022,41
11/20/2023,39
11/20/2023,39
11/20/2023,38
11/21/2017,26
11/21/2017,32
11/21/2018,38
11/21/2018,42
11/21/2019,32
11/21/2019,35
11/21/2020,35
11/21/2020,36
11/21/2020,31
11/21/2021,38
11/21/2021,37
11/21/2021,36
11/21/2022,26
11/21/2022,34
11/21/2022,32
11/21/2023,34
11/21/2023,31
11/21/2023,32
11/22/2017,23
11/22/2017,27
11/22/2017,24
11/22/2018,32
11/22/2018,34
11/22/2018,31
11/22/2019,39
11/22/2019,35
11/22/2019,35
11/22/2020,44
11/22/2020,45
11/22/2020,47
11/22/2021,29
11/22/2021,33
11/22/2021,32
11/22/2022,28
11/22/2022,32
11/22/2023,29
11/22/2023,32
11/22/2023,31
11/23/2017,33
11/23/2017,35
11/23/2017,40
11/23/2018,26
11/23/2018,29
11/23/2018,28
11/23/2019,38
11/23/2019,37
11/23/2019,36
11/23/2020,31
11/23/2020,35
11/23/2020,37
11/23/2021,33
11/23/2021,34
11/23/2021,37
11/23/2022,39
11/23/2022,29
11/23/2022,36
11/23/2023,39
11/23/2023,41
11/23/2023,42
11/24/2017,37
11/24/2017,43
11/24/2017,61
11/24/2018,33
11/24/2018,33
11/24/2018,34
11/24/2019,41
11/24/2019,40
11/24/2019,41
11/24/2020,37
11/24/2020,31
11/24/2021,41
11/24/2021,44
11/24/2021,40
11/24/2022,40
11/24/2022,39
11/24/2022,38
11/24/2023,34
11/24/2023,35
11/24/2023,38
11/25/2017,44
11/25/2017,46
11/25/2017,77
11/25/2018,35
11/25/2018,36
11/25/2018,33
11/25/2019,36
11/25/2019,41
11/25/2019,39
11/25/2020,33
11/25/2020,33
11/25/2020,41
11/25/2021,43
11/25/2021,42
11/25/2021,39
11/25/2022,37
11/25/2022,37
11/25/2022,37
11/25/2023,31
11/25/2023,31
11/25/2023,31
11/26/2017,41
11/26/2017,47
11/26/2017,47
11/26/2018,35
11/26/2018,36
11/26/2018,33
11/26/2019,37
11/26/2019,36
11/26/2020,34
11/26/2020,37
11/26/2020,33
11/26/2021,43
11/26/2021,44
11/26/2021,34
11/26/2022,35
11/26/2022,35
11/26/2022,38
11/26/2023,31
11/26/2023,29
11/26/2023,30
11/27/2017,28
11/27/2017,39
11/27/2017,35
11/27/2018,23
11/27/2018,33
11/27/2018,30
11/27/2019,27
11/27/2019,32
11/27/2019,31
11/27/2020,36
11/27/2020,36
11/27/2020,32
11/27/2021,41
11/27/2021,35
11/27/2021,35
11/27/2022,37
11/27/2022,37
11/27/2022,41
11/27/2023,31
11/27/2023,31
11/27/2023,30
11/28/2017,32
11/28/2017,37
11/28/2017,32
11/28/2018,30
11/28/2018,32
11/28/2019,36
11/28/2019,32
11/28/2019,31
11/28/2020,33
11/28/2020,38
11/28/2020,35
11/28/2021,42
11/28/2021,38
11/28/2021,36
11/28/2022,36
11/28/2022,39
11/28/2022,40
11/28/2023,32
11/28/2023,32
11/29/2017,19
11/29/2017,35
11/29/2017,31
11/29/2018,31
11/29/2018,31
11/29/2019,31
11/29/2019,36
11/29/2019,33
11/29/2020,36
11/29/2020,40
11/29/2020,32
11/29/2021,28
11/29/2021,29
11/29/2021,31
11/29/2022,32
11/29/2022,37
11/29/2023,27
11/29/2023,29
11/29/2023,31
11/30/2017,27
11/30/2017,14
11/30/2018,29
11/30/2018,31
11/30/2018,31
11/30/2019,31
11/30/2019,31
11/30/2019,30
11/30/2020,27
11/30/2020,33
11/30/2020,28
11/30/2021,34
11/30/2021,36
11/30/2021,30
11/30/2022,28
11/30/2022,27
11/30/2022,33
11/30/2023,28
11/30/2023,28
11/30/2023,34
12/01/2017,20
12/01/2017,23
12/01/2017,21
12/01/2018,31
12/01/2018,34
12/01/2018,31
12/01/2019,23
12/01/2019,22
12/01/2019,24
12/01/2020,37
12/01/2020,33
12/01/2021,35
12/01/2021,35
12/01/2021,34
12/01/2022,29
12/01/2022,32
12/01/2022,33
12/01/2023,31
12/01/2023,30
12/01/2023,36
12/02/2017,29
12/02/2017,34
12/02/2017,33
12/02/2018,34
12/02/2018,36
12/02/2018,34
12/02/2019,20
12/02/2019,19
12/02/2019,19
12/02/2020,42
12/02/2020,39
12/02/2021,13
12/02/2021,21
12/02/2021,22
12/02/2022,24
12/02/2022,22
12/02/2023,31
12/02/2023,32
12/02/2023,35
12/03/2017,37
12/03/2017,40
12/03/2018,32
12/03/2018,38
12/03/2018,31
12/03/2019,9
12/03/2019,6
12/03/2020,39
12/03/2020,34
12/03/2020,36
12/03/2021,21
12/03/2021,23
12/03/2021,22
12/03/2022,27
12/03/2022,30
12/03/2022,25
12/03/2023,39
12/03/2023,37
12/03/2023,37
12/04/2017,40
12/04/2017,35
12/04/2018,33
12/04/2018,33
12/04/2018,31
12/04/2019,13
12/04/2019,16
12/04/2019,19
12/04/2020,31
12/04/2020,40
12/04/2020,31
12/04/2021,15
12/04/2021,19
12/04/2022,21
12/04/2022,25
12/04/2022,23
12/04/2023,27
12/04/2023,30
12/04/2023,31
12/05/2017,41
12/05/2017,37
12/05/2018,16
12/05/2018,9
12/05/2018,12
12/05/2019,27
12/05/2019,19
12/05/2019,28
12/05/2020,30
12/05/2020,32
12/05/2020,31
12/05/2021,28
12/05/2021,40
12/05/2021,36
12/05/2022,30
12/05/2022,31
12/05/2022,33
12/05/2023,19
12/05/2023,31
12/05/2023,32
12/06/2017,41
12/06/2017,36
12/06/2018,22
12/06/2018,16
12/06/2018,22
12/06/2019,20
12/06/2019,21
12/06/2019,22
12/06/2020,31
12/06/2020,38
12/06/2020,31
12/06/2021,24
12/06/2021,29
12/06/2021,33
12/06/2022,25
12/06/2022,26
12/06/2022,27
12/06/2023,31
12/06/2023,31
12/06/2023,39
12/07/2017,42
12/07/2017,37
12/07/2018,29
12/07/2018,29
12/07/2018,30
12/07/2019,19
12/07/2019,11
12/07/2019,16
12/07/2020,38
12/07/2020,27
12/07/2020,33
12/07/2021,25
12/07/2021,24
12/07/2021,28
12/07/2022,28
12/07/2022,31
12/07/2022,33
12/07/2023,30
12/07/2023,27
12/07/2023,35
12/08/2017,38
12/08/2017,34
12/08/2018,25
12/08/2018,31
12/08/2018,25
12/08/2019,28
12/08/2019,31
12/08/2019,31
12/08/2020,35
12/08/2020,28
12/08/2020,32
12/08/2021,25
12/08/2021,28
12/08/2021,29
12/08/2022,25
12/08/2022,27
12/08/2022,30
12/08/2023,37
12/08/2023,33
12/08/2023,34
12/09/2017,34
12/09/2017,35
12/09/2017,35
12/09/2018,26
12/09/2018,30
12/09/2018,24
12/09/2019,28
12/09/2019,32
12/09/2019,27
12/09/2020,22
12/09/2020,19
12/09/2020,19
12/09/2021,20
12/09/2021,25
12/09/2021,26
12/09/2022,23
12/09/2022,24
12/09/2022,29
12/09/2023,38
12/09/2023,34
12/09/2023,38
12/10/2017,32
12/10/2017,31
12/10/2017,35
12/10/2018,7
12/10/2018,16
12/10/2018,4
12/10/2019,27
12/10/2019,11
12/10/2020,31
12/10/2020,35
12/10/2020,34
12/10/2021,19
12/10/2021,29
12/10/2021,23
12/10/2022,30
12/10/2022,30
12/10/2022,32
12/10/2023,34
12/10/2023,36
12/10/2023,36
12/11/2017,29
12/11/2017,31
12/11/2017,32
12/11/2018,19
12/11/2018,28
12/11/2018,24
12/11/2019,16
12/11/2019,19
12/11/2019,22
12/11/2020,29
12/11/2020,27
12/11/2020,32
12/11/2021,31
12/11/2021,33
12/11/2021,31
12/11/2022,32
12/11/2022,31
12/11/2022,33
12/11/2023,17
12/11/2023,17
12/11/2023,26
12/12/2017,32
12/12/2017,31
12/12/2018,21
12/12/2018,21
12/12/2018,25
12/12/2019,16
12/12/2019,21
12/12/2019,20
12/12/2020,31
12/12/2020,23
12/12/2020,16
12/12/2021,30
12/12/2021,31
12/12/2021,32
12/12/2022,28
12/12/2022,29
12/12/2022,25
12/12/2023,19
12/12/2023,30
12/12/2023,31
12/13/2017,24
12/13/2017,31
12/13/2017,23
12/13/2018,26
12/13/2018,31
12/13/2018,28
12/13/2019,16
12/13/2019,21
12/13/2019,29
12/13/2020,35
12/13/2020,35
12/13/2020,35
12/13/2021,24
12/13/2021,30
12/13/2021,23
12/13/2022,25
12/13/2022,24
12/13/2022,23
12/13/2023,36
12/13/2023,35
12/13/2023,34
12/14/2017,44
12/14/2017,44
12/14/2017,41
12/14/2018,10
12/14/2018,11
12/14/2018,1
12/14/2019,26
12/14/2019,20
12/14/2019,22
12/14/2020,30
12/14/2020,35
12/14/2020,32
12/14/2021,29
12/14/2021,33
12/14/2021,33
12/14/2022,19
12/14/2022,23
12/14/2022,19
12/14/2023,28
12/14/2023,31
12/14/2023,31
12/15/2017,29
12/15/2017,34
12/15/2017,33
12/15/2018,24
12/15/2018,31
12/15/2018,22
12/15/2019,38
12/15/2019,39
12/15/2019,35
12/15/2020,38
12/15/2020,36
12/15/2020,33
12/15/2021,27
12/15/2021,30
12/15/2021,26
12/15/2022,15
12/15/2022,21
12/15/2022,16
12/15/2023,32
12/15/2023,31
12/15/2023,35
12/16/2017,35
12/16/2017,37
12/16/2017,39
12/16/2018,28
12/16/2018,29
12/16/2018,25
12/16/2019,40
12/16/2019,37
12/16/2019,35
12/16/2020,28
12/16/2020,36
12/16/2020,24
12/16/2021,19
12/16/2021,23
12/16/2021,21
12/16/2022,29
12/16/2022,24
12/16/2022,31
12/16/2023,22
12/16/2023,31
12/16/2023,31
12/17/2017,39
12/17/2017,37
12/17/2017,35
12/17/2018,25
12/17/2018,28
12/17/2018,27
12/17/2019,32
12/17/2019,31
12/17/2020,24
12/17/2020,24
12/17/2020,25
12/17/2021,38
12/17/2021,34
12/17/2021,34
12/17/2022,19
12/17/2022,26
12/17/2022,23
12/17/2023,31
12/17/2023,31
12/17/2023,32
12/18/2017,27
12/18/2017,32
12/18/2017,29
12/18/2018,18
12/18/2018,19
12/18/2018,24
12/18/2019,24
12/18/2019,20
12/18/2019,19
12/18/2020,36
12/18/2020,38
12/18/2020,34
12/18/2021,31
12/18/2021,34
12/18/2021,29
12/18/2022,30
12/18/2022,32
12/18/2022,31
12/18/2023,18
12/18/2023,19
12/18/2023,20
12/19/2017,24
12/19/2017,25
12/19/2017,27
12/19/2018,19
12/19/2018,20
12/19/2018,11
12/19/2019,27
12/19/2019,28
12/19/2019,28
12/19/2020,31
12/19/2020,38
12/19/2020,28
12/19/2021,31
12/19/2021,34
12/19/2021,32
12/19/2022,19
12/19/2022,30
12/19/2022,27
12/19/2023,15
12/19/2023,12
12/19/2023,15
12/20/2017,29
12/20/2017,39
12/20/2017,36
12/20/2018,16
12/20/2018,24
12/20/2018,17
12/20/2019,24
12/20/2019,28
12/20/2019,28
12/20/2020,39
12/20/2020,39
12/20/2020,36
12/20/2021,22
12/20/2021,33
12/20/2021,22
12/20/2022,20
12/20/2022,23
12/20/2022,24
12/20/2023,23
12/20/2023,23
12/20/2023,24
12/21/2017,38
12/21/2017,41
12/21/2017,37
12/21/2018,10
12/21/2018,12
12/21/2018,12
12/21/2019,26
12/21/2019,26
12/21/2019,17
12/21/2020,29
12/21/2020,32
12/21/2020,29
12/21/2021,6
12/21/2021,15
12/21/2021,7
12/21/2022,29
12/21/2022,30
12/21/2022,22
12/21/2023,23
12/21/2023,23
12/21/2023,25
12/22/2017,27
12/22/2017,32
12/22/2017,29
12/22/2018,23
12/22/2018,28
12/22/2018,23
12/22/2019,34
12/22/2019,29
12/22/2019,29
12/22/2020,28
12/22/2020,32
12/22/2020,32
12/22/2021,13
12/22/2021,19
12/22/2022,15
12/22/2022,19
12/22/2022,19
12/22/2023,25
12/22/2023,26
12/23/2017,16
12/23/2017,20
12/23/2017,18
12/23/2018,19
12/23/2018,19
12/23/2018,19
12/23/2019,23
12/23/2019,12
12/23/2019,13
12/23/2020,41
12/23/2020,37
12/23/2020,35
12/23/2021,24
12/23/2021,27
12/23/2021,24
12/23/2022,20
12/23/2022,19
12/23/2022,20
12/23/2023,24
12/23/2023,27
12/23/2023,28
12/24/2017,31
12/24/2017,35
12/24/2017,32
12/24/2018,31
12/24/2018,33
12/24/2018,31
12/24/2019,30
12/24/2019,31
12/24/2019,31
12/24/2020,20
12/24/2020,24
12/24/2020,23
12/24/2021,32
12/24/2021,35
12/24/2021,33
12/24/2022,32
12/24/2022,32
12/24/2022,32
12/24/2023,31
12/24/2023,31
12/24/2023,33
12/25/2017,36
12/25/2017,37
12/25/2017,39
12/25/2018,34
12/25/2018,36
12/25/2018,34
12/25/2019,34
12/25/2019,33
12/25/2019,33
12/25/2020,32
12/25/2020,35
12/25/2020,36
12/25/2021,32
12/25/2021,35
12/25/2021,32
12/25/2022,35
12/25/2022,34
12/25/2022,33
12/25/2023,34
12/25/2023,33
12/25/2023,37
12/26/2017,22
12/26/2017,16
12/26/2017,21
12/26/2018,27
12/26/2018,37
12/26/2018,28
12/26/2019,36
12/26/2019,28
12/26/2019,33
12/26/2020,35
12/26/2020,37
12/26/2020,35
12/26/2021,36
12/26/2021,38
12/26/2021,34
12/26/2022,22
12/26/2022,22
12/26/2022,19
12/26/2023,14
12/26/2023,16
12/26/2023,12
12/27/2017,23
12/27/2017,24
12/27/2017,18
12/27/2018,36
12/27/2018,35
12/27/2018,31
12/27/2019,31
12/27/2019,31
12/27/2020,26
12/27/2020,31
12/27/2020,25
12/27/2021,25
12/27/2021,32
12/27/2021,30
12/27/2022,21
12/27/2022,19
12/27/2022,20
12/27/2023,12
12/27/2023,18
12/27/2023,23
12/28/2017,20
12/28/2017,32
12/28/2017,18
12/28/2018,37
12/28/2018,40
12/28/2018,34
12/28/2019,28
12/28/2019,27
12/28/2019,25
12/28/2020,31
12/28/2020,34
12/28/2020,31
12/28/2021,30
12/28/2021,34
12/28/2021,29
12/28/2022,25
12/28/2022,29
12/28/2022,30
12/28/2023,15
12/28/2023,14
12/28/2023,20
12/29/2017,23
12/29/2017,29
12/29/2017,27
12/29/2018,39
12/29/2018,39
12/29/2018,36
12/29/2019,31
12/29/2019,29
12/29/2019,31
12/29/2020,34
12/29/2020,36
12/29/2020,34
12/29/2021,28
12/29/2021,28
12/29/2021,27
12/29/2022,23
12/29/2022,22
12/29/2022,23
12/29/2023,13
12/29/2023,19
12/29/2023,16
12/30/2017,31
12/30/2017,28
12/30/2017,33
12/30/2018,28
12/30/2018,30
12/30/2018,27
12/30/2019,37
12/30/2019,36
12/30/2019,32
12/30/2020,36
12/30/2020,35
12/30/2020,37
12/30/2021,24
12/30/2021,22
12/30/2021,19
12/30/2022,18
12/30/2022,18
12/30/2022,20
12/30/2023,31
12/30/2023,34
12/30/2023,35
12/31/2023,29
12/31/2023,27
12/31/2023,28
