"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/09/2022","AQS","060650009","1","0.049","ppm","45","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/10/2022","AQS","060650009","1","0.051","ppm","47","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/11/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/12/2022","AQS","060650009","1","0.066","ppm","87","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/13/2022","AQS","060650009","1","0.071","ppm","101","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/14/2022","AQS","060650009","1","0.073","ppm","108","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/15/2022","AQS","060650009","1","0.066","ppm","87","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/16/2022","AQS","060650009","1","0.051","ppm","47","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/17/2022","AQS","060650009","1","0.052","ppm","48","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/18/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/19/2022","AQS","060650009","1","0.052","ppm","48","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/20/2022","AQS","060650009","1","0.046","ppm","43","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/21/2022","AQS","060650009","1","0.042","ppm","39","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/22/2022","AQS","060650009","1","0.051","ppm","47","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/23/2022","AQS","060650009","1","0.052","ppm","48","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/24/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/25/2022","AQS","060650009","1","0.059","ppm","64","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/26/2022","AQS","060650009","1","0.049","ppm","45","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/27/2022","AQS","060650009","1","0.042","ppm","39","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/28/2022","AQS","060650009","1","0.04","ppm","37","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/29/2022","AQS","060650009","1","0.04","ppm","37","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/30/2022","AQS","060650009","1","0.046","ppm","43","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"05/31/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/01/2022","AQS","060650009","1","0.057","ppm","58","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/02/2022","AQS","060650009","1","0.059","ppm","64","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/03/2022","AQS","060650009","1","0.059","ppm","64","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/04/2022","AQS","060650009","1","0.04","ppm","37","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/05/2022","AQS","060650009","1","0.042","ppm","39","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/06/2022","AQS","060650009","1","0.043","ppm","40","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/08/2022","AQS","060650009","1","0.053","ppm","49","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/09/2022","AQS","060650009","1","0.064","ppm","80","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/10/2022","AQS","060650009","1","0.063","ppm","77","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/11/2022","AQS","060650009","1","0.062","ppm","74","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/12/2022","AQS","060650009","1","0.058","ppm","61","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/13/2022","AQS","060650009","1","0.032","ppm","30","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/14/2022","AQS","060650009","1","0.051","ppm","47","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/15/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/16/2022","AQS","060650009","1","0.064","ppm","80","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/17/2022","AQS","060650009","1","0.056","ppm","54","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/18/2022","AQS","060650009","1","0.049","ppm","45","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/19/2022","AQS","060650009","1","0.05","ppm","46","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/20/2022","AQS","060650009","1","0.066","ppm","87","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/21/2022","AQS","060650009","1","0.065","ppm","84","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/22/2022","AQS","060650009","1","0.058","ppm","61","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/23/2022","AQS","060650009","1","0.061","ppm","71","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/24/2022","AQS","060650009","1","0.064","ppm","80","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/25/2022","AQS","060650009","1","0.054","ppm","50","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/26/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/27/2022","AQS","060650009","1","0.064","ppm","80","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/28/2022","AQS","060650009","1","0.07","ppm","100","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/29/2022","AQS","060650009","1","0.065","ppm","84","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"06/30/2022","AQS","060650009","1","0.051","ppm","47","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/01/2022","AQS","060650009","1","0.054","ppm","50","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/02/2022","AQS","060650009","1","0.038","ppm","35","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/03/2022","AQS","060650009","1","0.039","ppm","36","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/04/2022","AQS","060650009","1","0.041","ppm","38","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/05/2022","AQS","060650009","1","0.033","ppm","31","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/06/2022","AQS","060650009","1","0.036","ppm","33","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/07/2022","AQS","060650009","1","0.041","ppm","38","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/08/2022","AQS","060650009","1","0.045","ppm","42","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/09/2022","AQS","060650009","1","0.046","ppm","43","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/10/2022","AQS","060650009","1","0.054","ppm","50","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/11/2022","AQS","060650009","1","0.048","ppm","44","Pechanga","14","82.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/12/2022","AQS","060650009","1","0.046","ppm","43","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/13/2022","AQS","060650009","1","0.053","ppm","49","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/14/2022","AQS","060650009","1","0.048","ppm","44","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/15/2022","AQS","060650009","1","0.053","ppm","49","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/16/2022","AQS","060650009","1","0.062","ppm","74","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/17/2022","AQS","060650009","1","0.057","ppm","58","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/18/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/19/2022","AQS","060650009","1","0.052","ppm","48","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/20/2022","AQS","060650009","1","0.046","ppm","43","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/21/2022","AQS","060650009","1","0.045","ppm","42","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/22/2022","AQS","060650009","1","0.052","ppm","48","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/23/2022","AQS","060650009","1","0.049","ppm","45","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/24/2022","AQS","060650009","1","0.047","ppm","44","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/25/2022","AQS","060650009","1","0.05","ppm","46","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/26/2022","AQS","060650009","1","0.057","ppm","58","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/27/2022","AQS","060650009","1","0.055","ppm","51","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/28/2022","AQS","060650009","1","0.053","ppm","49","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/29/2022","AQS","060650009","1","0.054","ppm","50","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
"07/30/2022","AQS","060650009","1","0.053","ppm","49","Pechanga","17","100.0000","44201","Ozone","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.4478670008682","-117.088649"
